"点击这里以选择指标，然后再点击""更新""或""下载编辑""按钮更新或新增及移除数列",单位,平均,方差,标准差,偏度,峰度,变异系数,最小,最大,中位数,观测次数,1949,1952,1957,1962,1965,1970,1975,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
工资总额:在岗职工:山东:潍坊市,十亿人民币,19.22252318,269.3559067,16.41206589,0.854777036,-0.744976879,0.853793528,4.26887,52.37,11.80629,22,,,,,,,,,,,,,,,,,,,,,,,,,,4.27,4.54,4.41,4.61,5.02,5.41,5.88,6.28,7.26,9.66,10.79,12.82,15.93,20.25,24.20,23.55,32.31,40.10,40.36,44.24,48.65,52.37
工资总额:在岗职工:山东:济宁市,十亿人民币,18.61189,239.3087596,15.46960761,0.774830453,-1.015090658,0.831168012,4.04278,46.85,12.23646,22,,,,,,,,,,,,,,,,,,,,,,,,,,4.04,4.41,4.23,4.56,4.93,5.43,6.24,6.67,7.57,8.95,11.00,13.47,16.22,17.63,21.34,26.22,31.12,40.11,42.57,41.48,44.41,46.85
工资总额:在岗职工:山东:泰安市,十亿人民币,14.89691636,176.1542923,13.272313,0.803259025,-1.079115486,0.890943647,3.16617,37.37,8.250425,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,3.45,3.46,3.17,3.50,3.91,4.32,4.64,5.02,6.61,7.49,9.01,11.16,13.28,17.12,21.98,26.32,34.34,35.53,36.84,36.03,37.37
工资总额:在岗职工:山东:威海市,十亿人民币,12.30852409,128.4378786,11.33304366,0.921335747,-0.626129634,0.920747571,2.08538,35.28,7.411075,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,2.23,2.21,2.42,2.67,3.02,3.43,3.84,4.62,5.99,6.93,7.89,9.11,10.50,12.46,19.43,21.58,24.34,26.54,30.69,33.54,35.28
工资总额:在岗职工:山东:日照市,十亿人民币,6.066538182,36.03472966,6.002893441,1.084943251,-0.283565094,0.989508886,1.0025,18.61,3.110645,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,1.06,1.09,1.15,1.34,1.45,1.57,1.70,2.01,2.36,2.77,3.45,4.52,5.27,6.70,7.59,8.26,13.07,14.85,16.05,17.58,18.61
工资总额:在岗职工:山东:莱芜市,十亿人民币,4.199190909,9.805331498,3.131346595,0.56992237,-1.308261368,0.745702366,0.88171,9.36,3.21049,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.98,1.03,1.14,1.25,1.36,1.50,1.74,2.04,2.56,2.94,3.48,4.02,4.29,5.12,6.52,6.94,8.65,8.92,8.64,9.02,9.36
工资总额:在岗职工:山东:临沂市,十亿人民币,17.35912818,305.6487549,17.48281313,1.055180086,-0.483194319,1.007125067,2.5406,50.55,9.28161,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.54,2.92,3.04,3.22,3.58,3.89,4.29,4.59,5.11,7.21,8.29,10.27,12.33,14.18,16.59,20.29,26.17,41.78,42.27,48.55,50.24,50.55
工资总额:在岗职工:山东:德州市,十亿人民币,9.634750909,97.24837805,9.861459225,1.182975669,-0.091504453,1.023530273,1.58803,30.71,5.0738,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,1.81,1.78,1.91,2.09,2.32,2.43,2.70,3.07,3.98,4.50,5.65,6.54,7.75,8.96,10.36,13.08,21.90,23.47,26.44,28.94,30.71
工资总额:在岗职工:山东:聊城市,十亿人民币,9.406531,64.69891243,8.043563416,0.977687885,-0.465184765,0.85510412,1.79041,25.94,6.118505,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,2.01,2.27,2.60,2.94,3.30,3.68,4.12,4.56,5.24,7.00,7.18,8.84,10.83,12.71,17.78,19.40,21.68,24.26,25.94
工资总额:在岗职工:山东:滨州市,十亿人民币,11.93745111,105.5264793,10.2726082,0.708093025,-1.170261204,0.860536149,1.673,29.81,7.49313,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,1.92,2.11,2.65,3.18,4.53,4.80,5.65,6.69,8.29,9.78,13.73,16.49,23.41,24.63,27.11,28.42,29.81
工资总额:在岗职工:山东:菏泽市,十亿人民币,9.949945556,74.49200233,8.630874946,0.953544323,-0.529317101,0.867429364,2.12498,27.36,5.98924,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,2.29,2.46,2.61,2.84,3.39,3.93,4.98,5.53,6.45,7.73,10.20,12.98,17.30,19.08,22.34,25.51,27.36
工资总额:在岗职工:河南:郑州市,十亿人民币,37.57643214,1518.164695,38.96363298,1.313607243,0.605026091,1.036916779,6.15494,133.97786,19.225055,22,,,,,,,,,,,,,,,,,,,,,,,,,,6.15,6.72,6.82,6.97,7.85,9.00,10.10,11.37,12.86,14.68,16.96,21.49,25.39,29.06,34.04,43.60,58.59,74.36,84.03,98.17,114.46,133.98
工资总额:在岗职工:河南:开封市,十亿人民币,7.329473091,48.99399555,6.999571098,1.228868189,0.44761754,0.954989671,1.79904,24.5118,3.595705,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.80,1.86,1.80,1.83,2.04,2.10,2.27,2.35,2.54,2.85,3.22,3.97,4.03,6.49,7.78,10.31,12.60,14.33,14.41,16.66,24.51,21.50
工资总额:在岗职工:河南:洛阳市,十亿人民币,14.26755409,138.9976865,11.78972801,0.998928728,-0.400012897,0.826331404,4.05541,39.57087,8.80198,22,,,,,,,,,,,,,,,,,,,,,,,,,,4.28,4.33,4.11,4.06,4.34,4.52,5.08,5.41,6.40,6.98,8.02,9.59,11.52,13.17,15.12,18.91,21.82,27.56,30.27,32.60,36.25,39.57
工资总额:在岗职工:河南:平顶山市,十亿人民币,11.66051986,75.73611881,8.702650103,0.56259344,-1.359330687,0.746334658,3.1563,26.85038,8.22011,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.16,3.29,3.36,3.23,3.16,3.53,4.01,4.46,5.25,6.30,7.28,9.16,11.48,13.11,14.90,17.62,20.46,23.24,24.15,24.18,24.35,26.85
工资总额:在岗职工:河南:安阳市,十亿人民币,9.693069136,59.88314903,7.738420319,0.878093448,-0.733122483,0.798345726,2.46776,24.4934,6.47186,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,2.66,2.47,2.55,3.03,3.36,3.73,4.05,4.58,5.13,5.80,7.14,8.06,9.09,10.21,13.16,15.72,18.29,20.75,22.47,23.95,24.49
工资总额:在岗职工:河南:鹤壁市,十亿人民币,3.721373227,9.507226837,3.083379126,0.819613111,-0.869409027,0.828559496,0.83282,9.81164,2.358195,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,0.98,0.83,0.89,1.03,1.11,1.28,1.41,1.55,1.81,2.10,2.62,2.97,3.51,4.49,5.26,6.30,7.63,8.10,8.10,9.15,9.81
工资总额:在岗职工:河南:新乡市,十亿人民币,9.728849636,76.57421978,8.750669676,1.080085993,-0.411011674,0.899455743,2.48384,27.25144,5.509825,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.48,2.75,2.61,2.57,2.75,2.94,3.21,3.51,3.80,4.38,5.02,6.00,7.01,8.63,9.78,11.14,13.13,20.99,23.94,24.45,25.68,27.25
工资总额:在岗职工:河南:焦作市,十亿人民币,8.340221909,56.50486802,7.516971998,1.173967557,0.231962195,0.901291606,1.95767,26.16268,5.200655,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,2.17,2.00,1.96,2.12,2.39,2.73,2.99,3.31,3.86,4.54,5.87,6.65,7.82,8.02,9.70,13.07,16.03,17.40,19.43,23.15,26.16
工资总额:在岗职工:河南:濮阳市,十亿人民币,7.573622909,32.61128843,5.710629425,0.907756984,-0.615498547,0.754015548,1.98522,19.31489,5.340315,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.99,2.15,2.30,2.49,2.81,3.00,3.20,3.55,3.80,4.28,4.78,5.90,6.60,6.96,7.68,10.12,11.33,14.25,15.92,16.58,17.61,19.31
工资总额:在岗职工:河南:许昌市,十亿人民币,7.472132364,56.80292308,7.536771397,1.167174745,0.009862773,1.008650681,1.20544,24.37129,3.73586,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.21,1.39,1.44,1.50,1.57,1.79,1.98,2.20,2.48,2.75,3.19,4.28,5.10,6.29,7.42,9.44,10.93,15.26,18.29,19.17,22.34,24.37
工资总额:在岗职工:河南:漯河市,十亿人民币,4.890672318,24.4023429,4.939872761,1.264985357,0.503477919,1.010060057,0.72683,17.27566,2.620105,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,0.82,0.92,1.03,1.10,1.24,1.38,1.46,1.60,2.03,2.31,2.93,3.31,4.05,4.68,5.86,7.58,9.56,11.21,13.26,13.26,17.28
工资总额:在岗职工:河南:三门峡市,十亿人民币,5.574430318,17.22742825,4.150593723,0.575442081,-1.320059207,0.744577201,1.36831,12.78553,4.14374,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,1.61,1.37,1.39,1.59,1.77,1.98,2.24,2.56,3.15,3.78,4.51,5.24,5.98,7.01,8.36,9.90,11.09,11.99,11.73,11.08,12.79
工资总额:在岗职工:河南:南阳市,十亿人民币,15.43583623,185.7235936,13.62804438,1.022242479,-0.327402546,0.882883452,3.26884,43.32165,9.66776,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.27,3.44,3.61,3.79,4.06,4.40,4.96,5.51,6.43,7.37,8.74,10.60,12.06,14.10,16.01,20.69,23.86,29.24,32.81,38.92,42.37,43.32
工资总额:在岗职工:河南:商丘市,十亿人民币,10.4989211,121.8508254,11.03860613,1.395396178,0.927611985,1.051403857,1.5927,38.35784,6.17876,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,1.71,1.94,2.03,2.18,2.30,2.60,3.32,3.85,4.62,6.18,6.95,8.09,9.33,10.73,13.41,18.01,24.24,26.93,32.13,38.36
工资总额:在岗职工:河南:信阳市,十亿人民币,10.1320143,76.85181367,8.766516621,0.958931028,-0.35913697,0.865229397,1.87629,28.83456,6.930385,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,2.04,2.25,2.47,2.77,3.08,3.38,3.92,4.92,6.27,7.59,8.96,10.45,11.73,13.76,18.95,22.25,20.64,26.48,28.83
工资总额:在岗职工:河南:周口市,十亿人民币,12.38957639,123.8732181,11.1298346,0.889024845,-0.759066116,0.898322448,2.29507,33.29775,8.051195,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30,2.45,2.73,2.88,3.13,3.47,3.95,5.48,7.16,8.94,10.57,12.09,14.93,23.10,25.71,28.39,32.45,33.30
工资总额:在岗职工:河南:驻马店市,十亿人民币,10.89897906,102.4622728,10.12236498,1.038038212,-0.263432807,0.928744328,1.91507,32.42915,6.58414,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,2.08,2.32,2.55,2.82,3.10,3.71,4.77,6.08,7.09,8.51,10.82,13.59,18.11,21.94,25.31,29.03,32.43
工资总额:在岗职工:湖北:武汉市,十亿人民币,55.63531143,2410.202096,49.09380914,0.881753366,-0.622846622,0.882421755,12.23885,160.42574,30.17343,21,,,,,,,,,,,,,,,,,,,,,,,,,,12.24,12.80,12.89,13.15,13.49,15.51,17.74,18.68,21.77,25.41,30.17,36.72,44.06,,74.53,89.48,85.71,98.78,114.28,128.17,142.33,160.43
工资总额:在岗职工:湖北:黄石市,十亿人民币,8.028582273,51.60902717,7.183942314,0.868521623,-0.855805163,0.894795877,1.86335,22.40972,4.51167,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,1.86,1.88,1.90,1.92,2.05,2.23,2.81,3.17,3.64,4.13,4.89,5.35,5.54,10.22,12.55,14.38,16.32,17.78,19.14,20.58,22.41
工资总额:在岗职工:湖北:十堰市,十亿人民币,10.23787273,88.40001701,9.402128324,1.100011643,-0.170086327,0.918367377,2.43925,31.1728,5.29335,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,2.47,2.61,2.55,2.53,2.87,3.49,3.98,4.03,4.46,4.70,5.89,7.22,8.07,10.70,13.64,16.41,19.52,23.33,25.16,28.01,31.17
工资总额:在岗职工:湖北:宜昌市,十亿人民币,13.56475136,209.9075673,14.48818717,1.262550969,0.120641503,1.068076132,2.96759,44.20237,5.508925,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.97,3.10,2.99,3.06,3.10,3.20,3.41,3.63,3.93,4.52,5.06,5.95,6.72,9.82,12.26,16.18,19.74,27.17,33.71,40.23,44.20,43.44
工资总额:在岗职工:湖北:襄阳市,十亿人民币,11.072325,110.5190723,10.51280516,1.040835803,-0.619561082,0.949466815,3.04109,31.50869,4.85445,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,3.27,3.04,3.19,3.26,3.31,3.51,3.74,3.89,4.16,4.56,5.15,6.08,6.81,9.42,16.17,20.26,22.24,28.17,27.99,31.51,30.69
工资总额:在岗职工:湖北:鄂州市,十亿人民币,3.170590909,8.77998516,2.963103974,1.125959548,-0.127474709,0.934558907,0.68123,9.84153,1.61647,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.74,0.76,0.89,0.97,1.00,1.05,1.12,1.29,1.49,1.75,1.31,2.40,2.05,2.48,4.85,5.51,5.93,6.94,7.77,8.93,9.84
工资总额:在岗职工:湖北:荆门市,十亿人民币,5.91293,30.51499847,5.524038239,1.11077825,-0.232618894,0.934230278,1.61407,18.27057,2.814095,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.73,1.84,1.86,1.76,1.66,1.76,1.91,2.09,2.39,2.66,2.97,3.55,4.19,5.01,9.06,10.37,11.32,12.98,14.91,16.16,18.27
工资总额:在岗职工:湖北:孝感市,十亿人民币,11.03534091,135.0955759,11.62306224,1.081196012,-0.332897125,1.053258104,1.92396,35.8819,4.386235,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,2.09,2.10,2.23,2.04,2.12,2.45,2.66,3.08,3.44,4.09,4.68,6.55,6.78,12.15,15.93,18.96,23.54,26.83,29.99,33.26,35.88
工资总额:在岗职工:湖北:荆州市,十亿人民币,7.575445238,33.62215676,5.798461585,1.122742772,-0.154979431,0.765428487,2.89926,19.95553,4.93234,21,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05,2.92,3.01,2.90,2.91,2.96,3.20,3.52,3.74,3.85,4.93,5.54,6.80,6.89,8.64,9.91,12.93,15.62,17.04,18.78,19.96
工资总额:在岗职工:湖北:黄冈市,十亿人民币,8.353481818,99.83033541,9.991513169,1.661774538,1.82943927,1.196089653,0.01334,35.31044,3.04804,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.94,2.05,2.15,2.19,2.24,2.29,2.42,2.65,2.94,3.16,4.03,5.07,6.06,8.44,10.89,0.01,16.92,17.28,23.98,29.89,35.31
工资总额:在岗职工:湖北:咸宁市,十亿人民币,5.724338947,24.17472221,4.916779658,0.811899944,-0.777061826,0.858925319,1.19175,15.54647,3.31759,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,1.26,1.31,1.37,1.54,1.62,1.79,2.16,2.71,3.32,4.90,6.12,7.28,8.36,9.52,12.03,12.59,14.14,15.55
工资总额:在岗职工:湖北:随州市,十亿人民币,2.695705263,4.640853675,2.154264068,0.903335694,-0.549238574,0.799146738,0.49428,7.16085,1.73784,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,,,,0.81,0.84,0.88,0.94,1.02,1.08,1.22,1.43,1.74,2.08,2.56,3.27,3.78,4.41,5.28,5.72,6.51,7.16
工资总额:在岗职工:湖南:长沙市,十亿人民币,33.67087009,969.870742,31.14274782,0.850672657,-0.784156974,0.924916634,5.12648,96.64535,19.73261,22,,,,,,,,,,,,,,,,,,,,,,,,,,5.13,5.58,5.60,5.97,6.70,7.34,9.01,10.20,11.91,14.56,17.95,21.51,25.79,32.08,38.89,50.89,59.93,68.02,76.55,82.97,87.54,96.65
工资总额:在岗职工:湖南:株洲市,十亿人民币,9.906004,67.86314337,8.23790892,0.873384433,-0.82618819,0.831607671,2.65269,24.89475,5.727305,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.76,2.76,2.65,2.89,3.09,3.28,3.47,3.60,3.89,4.39,4.95,6.50,7.82,9.13,11.11,14.57,16.33,19.16,21.39,24.45,24.86,24.89
工资总额:在岗职工:湖南:湘潭市,十亿人民币,6.644254227,25.25671073,5.025605509,0.814376967,-0.791988613,0.756383687,1.92304,17.251048,4.627955,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,2.07,1.92,2.00,2.16,2.44,2.67,2.73,3.00,3.47,4.09,5.17,5.99,6.26,7.48,9.48,11.07,12.97,13.37,13.82,14.74,17.25
工资总额:在岗职工:湖南:衡阳市,十亿人民币,10.53218236,65.22771609,8.076367754,0.782728221,-0.849059583,0.766827565,2.78646,26.714063,6.89057,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.79,2.83,2.88,3.00,3.19,4.59,3.90,4.56,4.58,5.46,6.19,7.59,9.33,10.97,12.40,15.56,17.44,19.39,20.83,22.59,24.95,26.71
工资总额:在岗职工:湖南:邵阳市,十亿人民币,6.922378955,32.09506021,5.665250233,1.038821958,-0.214443747,0.818396431,1.90758,19.456776,4.48839,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,1.98,2.01,2.07,2.17,2.37,2.61,2.86,3.00,3.43,3.81,5.17,5.70,6.56,7.36,9.13,10.27,12.20,14.59,16.20,17.43,19.46
工资总额:在岗职工:湖南:岳阳市,十亿人民币,8.7937275,46.20123788,6.797149247,0.759567014,-1.095251398,0.772954273,2.63996,20.576509,5.4963,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.64,2.74,2.70,2.91,3.07,3.08,3.35,3.41,3.74,3.90,4.37,6.63,7.27,8.75,10.44,12.97,14.13,17.82,19.05,19.50,20.42,20.58
工资总额:在岗职工:湖南:常德市,十亿人民币,8.169058818,46.27226808,6.802372239,1.022412894,-0.222310438,0.832699628,2.18609,23.321411,5.113985,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,2.38,2.37,2.55,2.59,2.59,2.82,2.94,3.13,3.84,4.36,5.86,6.88,7.99,9.48,10.54,12.25,15.08,16.80,18.75,21.03,23.32
工资总额:在岗职工:湖南:张家界市,十亿人民币,1.8461285,1.891123356,1.375181208,1.001082369,-0.04399774,0.744900048,0.46306,5.030328,1.28394,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.50,0.52,0.60,0.67,0.75,0.86,0.93,1.05,1.07,1.14,1.43,1.65,1.85,1.98,2.54,2.81,3.04,3.46,3.79,4.48,5.03
工资总额:在岗职工:湖南:益阳市,十亿人民币,5.239492364,16.38456063,4.047784658,0.888856113,-0.621732621,0.772552831,1.48327,13.545886,3.50867,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.68,1.48,1.58,1.73,1.85,2.11,2.32,2.25,2.63,3.08,3.94,4.65,4.96,5.70,7.34,8.57,9.60,10.47,11.23,12.92,13.55
工资总额:在岗职工:湖南:郴州市,十亿人民币,7.172920136,33.97537904,5.828840282,0.930465848,-0.495101481,0.81261748,1.77984,19.824048,4.323045,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.78,1.90,2.15,2.03,2.18,2.41,2.68,2.86,3.29,3.53,3.91,4.74,6.04,6.88,8.21,10.06,11.63,13.27,14.83,15.93,17.68,19.82
工资总额:在岗职工:湖南:永州市,十亿人民币,6.198265,25.01719857,5.001719562,0.899006274,-0.3524741,0.806954779,1.36308,17.279277,4.259625,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,1.48,1.54,1.68,1.84,1.92,2.13,2.36,2.72,3.22,3.75,4.77,5.79,6.62,7.36,8.82,10.03,10.85,11.96,13.15,15.73,17.28
工资总额:在岗职工:湖南:怀化市,十亿人民币,5.858318333,18.19970891,4.266111685,0.701867492,-0.978113934,0.728214385,1.59846,14.115811,4.2502,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60,1.60,1.73,1.85,2.08,2.24,2.39,2.62,2.96,3.42,4.25,5.15,5.92,6.81,8.26,9.41,10.03,11.37,11.95,13.27,14.12
工资总额:在岗职工:湖南:娄底市,十亿人民币,6.301367895,19.55551802,4.422162143,0.696296602,-1.102902292,0.701778124,1.83951,14.529458,4.2945,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,1.93,2.09,2.28,2.44,2.84,3.06,3.44,6.19,4.29,4.29,4.30,8.37,9.37,10.76,11.94,12.04,13.74,14.53
工资总额:在岗职工:广东:广州市,十亿人民币,115.8375575,8352.138265,91.39003373,0.831797018,-0.648281219,0.788949937,23.95597,310.328,79.913995,22,,,,,,,,,,,,,,,,,,,,,,,,,,23.96,26.16,28.02,30.48,34.32,38.23,44.59,52.47,58.92,65.63,72.99,86.83,99.69,110.98,130.45,170.09,196.95,211.08,230.50,248.75,277.03,310.33
工资总额:在岗职工:广东:韶关市,十亿人民币,8.292090273,35.57961047,5.964864665,0.858592494,-0.680433521,0.719343913,2.68935,20.133,5.914925,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.79,2.83,2.69,2.84,3.05,3.19,3.41,3.86,4.31,4.69,5.33,6.50,7.35,8.03,9.28,11.29,12.89,14.78,15.97,17.64,19.59,20.13
工资总额:在岗职工:广东:深圳市,十亿人民币,75.83141297,15152.72514,123.0964059,1.9539927,2.772022757,1.623290415,0.04366,446.976,17.825545,38,,,,,,,,,,0.04,0.06,0.10,0.16,0.35,0.52,0.60,0.80,1.34,1.79,2.27,3.08,4.04,6.20,8.52,10.76,12.85,14.80,16.75,18.90,21.13,24.42,28.33,32.60,41.93,51.64,62.97,73.36,86.74,100.30,123.39,143.85,164.22,281.35,328.80,366.27,399.40,446.98
工资总额:在岗职工:广东:珠海市,十亿人民币,19.68677041,317.8875505,17.82940129,0.964020355,-0.42052598,0.905653945,3.31732,58.271,12.79185,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.32,3.55,3.79,4.17,4.20,4.65,5.53,6.60,7.97,10.18,11.84,13.74,15.02,18.08,20.86,27.12,31.67,39.85,43.45,46.99,52.26,58.27
工资总额:在岗职工:广东:汕头市,十亿人民币,11.1303175,102.5887854,10.12861222,1.243349014,0.109847757,0.910002093,3.55506,34.68,6.018105,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.56,3.77,3.71,3.61,3.59,3.67,3.88,4.29,4.60,5.04,5.67,6.37,7.10,7.77,8.76,11.23,19.31,22.27,23.98,27.50,30.50,34.68
工资总额:在岗职工:广东:佛山市,十亿人民币,33.62499124,1681.065181,41.00079488,1.317965462,-0.036447738,1.219354812,5.70745,117.878,12.77168,21,,,,,,,,,,,,,,,,,,,,,,,,,,5.71,5.91,5.76,5.99,6.01,6.31,7.13,7.97,9.28,10.84,12.77,14.93,16.64,,20.36,23.80,28.62,85.89,95.93,104.36,114.04,117.88
工资总额:在岗职工:广东:江门市,十亿人民币,12.39940391,121.2174029,11.00987751,1.080916453,-0.316902745,0.887936033,3.62214,35.338,6.98883,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.93,3.95,3.62,3.63,3.65,3.73,3.82,4.23,4.71,5.24,6.08,7.89,8.68,9.80,11.94,16.31,19.71,24.41,27.59,30.37,34.14,35.34
工资总额:在岗职工:广东:湛江市,十亿人民币,10.49529714,71.21942192,8.439160024,1.104909223,-0.162204186,0.804089671,3.40094,28.716,6.87014,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.68,3.70,3.40,3.40,3.40,3.71,3.89,4.38,4.93,5.64,6.32,7.42,8.28,9.18,10.50,12.44,14.77,19.66,22.05,24.53,26.88,28.72
工资总额:在岗职工:广东:茂名市,十亿人民币,9.130348682,67.97496066,8.244692879,1.217937441,0.140033662,0.902998688,2.4203,28.231,5.521185,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,2.54,2.43,2.57,2.77,2.73,3.03,3.51,4.08,4.70,5.24,5.80,6.50,7.18,7.64,10.37,13.31,18.03,20.28,22.74,24.75,28.23
工资总额:在岗职工:广东:肇庆市,十亿人民币,8.638397136,62.03055112,7.875947633,1.144312082,-0.184192978,0.911737155,2.2454,24.679,5.066345,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.27,2.34,2.25,2.37,2.38,2.44,2.73,3.09,3.45,4.35,4.77,5.36,6.18,6.81,8.09,10.02,12.11,17.42,20.08,22.58,24.28,24.68
工资总额:在岗职工:广东:惠州市,十亿人民币,21.26147495,412.6867833,20.31469378,1.021078376,-0.184242401,0.955469638,2.87574,66.832,13.13556,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,3.06,3.30,3.68,3.99,4.46,5.23,6.44,7.38,9.96,11.68,14.59,17.23,19.29,23.07,29.83,35.70,40.01,46.78,52.46,59.90,66.83
工资总额:在岗职工:广东:梅州市,十亿人民币,6.224133091,28.128194,5.303601984,1.243132024,0.380500925,0.85210292,1.73696,18.816,3.966965,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,1.75,1.76,1.91,2.04,2.20,2.46,2.63,2.88,3.17,3.60,4.33,4.85,5.34,6.04,7.43,8.49,11.13,12.57,15.20,16.60,18.82
工资总额:在岗职工:广东:汕尾市,十亿人民币,4.087772136,16.12667625,4.015803313,1.11521353,-0.357328159,0.982394121,0.7909,12.333459,2.092975,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.79,0.81,0.97,1.02,1.12,1.19,1.33,1.49,1.66,1.89,2.30,2.70,3.18,3.82,4.65,5.81,9.50,10.24,11.22,12.33,11.12
工资总额:在岗职工:广东:河源市,十亿人民币,5.622620818,25.57470337,5.057143796,0.956240688,-0.245274236,0.899428213,0.79755,16.622,3.97941,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.80,0.86,0.87,1.00,1.12,1.32,1.50,1.91,2.32,2.89,3.56,4.40,5.10,5.68,6.49,7.70,8.54,10.23,11.72,13.62,15.44,16.62
工资总额:在岗职工:广东:阳江市,十亿人民币,4.516367,16.01288057,4.001609748,1.180381301,-0.069831993,0.886024043,1.2828,13.198,2.75892,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,1.33,1.31,1.34,1.33,1.42,1.51,1.74,2.02,2.29,2.56,2.96,3.25,3.62,4.11,5.13,5.97,8.92,10.67,11.22,12.17,13.20
工资总额:在岗职工:广东:清远市,十亿人民币,7.799739091,47.85211043,6.917521986,0.981893189,-0.29386718,0.886891459,1.49317,22.881,5.451455,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,1.55,1.50,1.65,1.80,2.00,2.28,2.63,3.01,3.87,4.87,6.03,6.57,7.40,8.78,10.24,11.93,14.64,17.05,18.56,20.87,22.88
工资总额:在岗职工:广东:东莞市,十亿人民币,32.60815836,2654.64233,51.52322127,1.460988732,0.322196546,1.580071487,1.75157,148.447,6.578385,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,1.75,1.88,2.05,2.29,2.62,2.92,3.63,4.33,5.18,6.09,7.07,8.10,9.44,10.30,12.29,14.34,105.00,113.19,123.08,131.61,148.45
工资总额:在岗职工:广东:中山市,十亿人民币,15.60546036,354.3893023,18.82523047,1.239456431,-0.222229444,1.206323302,1.72486,51.587,6.52408,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,1.76,1.77,1.91,2.09,2.35,2.61,3.23,3.86,5.09,5.99,7.05,7.82,9.08,11.18,15.26,18.03,43.56,46.92,48.90,51.53,51.59
