指标名称（亿元）,频率,1993,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
消费品零售:广东:河源,年,,23.67 ,25.69 ,28.81 ,32.40 ,37.12 ,40.54 ,45.85 ,51.86 ,62.24 ,73.02 ,86.57 ,104.37 ,124.46 ,139.50 ,163.07 ,188.04 ,209.37 ,381.02 ,435.01 ,482.99 ,537.44 ,585.57 ,628.72 
消费品零售:广东:阳江,年,,47.09 ,54.72 ,61.65 ,68.34 ,86.46 ,86.15 ,96.48 ,108.05 ,109.81 ,159.22 ,187.39 ,222.76 ,266.71 ,305.38 ,370.58 ,440.11 ,467.01 ,481.98 ,531.90 ,584.46 ,634.83 ,689.90 ,
消费品零售:广东:清远,年,,51.87 ,57.44 ,61.76 ,67.32 ,72.27 ,80.65 ,87.10 ,95.99 ,110.48 ,130.03 ,160.07 ,198.12 ,252.75 ,303.56 ,370.50 ,433.69 ,459.63 ,466.45 ,520.28 ,571.49 ,626.80 ,683.84 ,738.90 
消费品零售:广东:东莞,年,,96.15 ,110.21 ,,148.22 ,235.16 ,196.12 ,224.95 ,338.00 ,389.04 ,506.29 ,599.32 ,722.45 ,881.15 ,959.07 ,"1,108.06 ","1,266.31 ","1,354.58 ","1,786.66 ","1,942.29 ","2,184.70 ","2,470.78 ","2,687.88 ","2,905.61 "
消费品零售:广东:中山,年,,69.82 ,77.11 ,,95.16 ,141.81 ,119.53 ,134.33 ,151.71 ,178.84 ,277.08 ,332.23 ,397.74 ,480.29 ,549.76 ,648.11 ,756.07 ,809.33 ,890.55 ,981.80 ,"1,086.74 ","1,205.84 ","1,309.89 ","1,490.79 "
消费品零售:广东:潮州,年,,38.64 ,43.98 ,50.50 ,54.69 ,60.57 ,67.23 ,74.10 ,81.74 ,91.15 ,103.32 ,118.89 ,142.89 ,172.85 ,207.89 ,245.47 ,287.73 ,317.04 ,354.71 ,395.86 ,444.15 ,495.61 ,544.05 ,588.10 
消费品零售:广东:揭阳,年,,69.88 ,82.95 ,95.91 ,108.38 ,82.38 ,134.26 ,148.66 ,166.64 ,185.25 ,144.76 ,171.40 ,215.15 ,275.90 ,341.46 ,446.62 ,573.45 ,521.05 ,657.66 ,759.02 ,872.42 ,978.42 ,"1,080.96 ",
消费品零售:广东:云浮,年,,39.49 ,42.93 ,48.29 ,51.95 ,31.30 ,60.64 ,66.04 ,74.25 ,70.42 ,59.71 ,70.29 ,83.75 ,101.07 ,117.91 ,136.97 ,167.58 ,180.31 ,224.73 ,268.49 ,304.71 ,345.22 ,381.60 ,385.07 
消费品零售:广西:柳州,年,,52.05 ,61.36 ,63.35 ,65.84 ,69.06 ,81.01 ,87.85 ,90.90 ,106.19 ,200.25 ,230.50 ,274.08 ,344.33 ,400.98 ,480.00 ,568.80 ,661.84 ,758.42 ,858.20 ,944.11 ,"1,045.13 ","1,155.64 ","1,266.58 "
消费品零售:广西:桂林,年,,42.16 ,46.41 ,95.95 ,104.17 ,113.52 ,124.12 ,136.04 ,103.95 ,120.75 ,163.78 ,188.86 ,224.63 ,284.77 ,330.92 ,391.53 ,462.36 ,536.35 ,604.03 ,682.87 ,751.96 ,836.45 ,928.12 ,995.54 
消费品零售:广西:梧州,年,,22.76 ,46.21 ,48.27 ,52.20 ,57.59 ,63.32 ,69.54 ,76.40 ,71.31 ,85.55 ,98.04 ,115.59 ,146.54 ,171.09 ,191.77 ,224.08 ,257.21 ,292.34 ,328.30 ,364.93 ,395.95 ,445.87 ,
消费品零售:广西:北海,年,,24.01 ,26.30 ,28.68 ,31.16 ,34.01 ,37.37 ,40.75 ,34.24 ,38.13 ,46.24 ,53.41 ,64.36 ,82.08 ,95.40 ,108.00 ,127.29 ,146.51 ,167.03 ,185.81 ,202.99 ,225.34 ,250.13 ,
消费品零售:广西:防城港,年,,14.86 ,16.56 ,17.93 ,19.38 ,20.94 ,22.66 ,24.29 ,17.60 ,19.39 ,22.75 ,26.05 ,30.84 ,39.09 ,45.33 ,51.84 ,61.17 ,71.30 ,81.43 ,91.67 ,101.03 ,111.89 ,124.02 ,
消费品零售:广西:钦州,年,,35.73 ,40.65 ,44.58 ,49.16 ,53.88 ,59.63 ,64.49 ,68.34 ,61.55 ,70.76 ,80.72 ,95.32 ,124.01 ,145.09 ,172.19 ,204.27 ,237.56 ,268.82 ,303.25 ,333.50 ,373.63 ,411.75 ,
消费品零售:广西:贵港,年,,29.66 ,28.69 ,30.40 ,32.26 ,35.08 ,38.29 ,41.48 ,46.26 ,43.17 ,91.42 ,104.50 ,123.80 ,155.86 ,181.08 ,209.54 ,245.97 ,284.05 ,321.72 ,359.56 ,389.06 ,431.89 ,480.70 ,
消费品零售:广西:玉林,年,,,76.48 ,80.73 ,83.39 ,92.61 ,100.99 ,110.65 ,97.14 ,111.13 ,130.01 ,149.57 ,177.71 ,224.88 ,262.92 ,307.24 ,362.81 ,422.83 ,482.91 ,545.71 ,600.34 ,660.43 ,728.86 ,
消费品零售:广西:百色,年,,,,,,34.02 ,,39.99 ,32.87 ,37.22 ,48.72 ,56.23 ,66.22 ,83.56 ,97.10 ,113.85 ,134.34 ,156.67 ,178.60 ,201.06 ,221.18 ,246.84 ,277.35 ,
消费品零售:广西:贺州,年,,,,,,27.04 ,,32.62 ,22.79 ,25.50 ,34.52 ,39.52 ,47.11 ,59.81 ,68.94 ,78.68 ,92.36 ,106.39 ,119.00 ,133.63 ,146.94 ,160.98 ,178.85 ,
消费品零售:广西:河池,年,,,,,,50.95 ,,59.03 ,46.24 ,52.01 ,60.50 ,68.78 ,80.55 ,99.98 ,115.07 ,131.73 ,154.79 ,176.98 ,198.97 ,223.79 ,243.38 ,267.96 ,301.20 ,330.22 
消费品零售:广西:来宾,年,,,,,,,,23.01 ,30.52 ,28.22 ,32.77 ,38.25 ,45.32 ,57.57 ,66.84 ,79.46 ,94.42 ,109.53 ,120.87 ,134.17 ,145.11 ,159.11 ,180.29 ,
消费品零售:广西:崇左,年,,,,,,,,33.26 ,20.14 ,22.39 ,26.98 ,31.06 ,36.71 ,45.99 ,53.45 ,61.08 ,72.40 ,84.37 ,96.39 ,108.44 ,119.39 ,131.34 ,146.09 ,
消费品零售:海南:三亚,年,,5.85 ,6.56 ,7.44 ,8.46 ,9.91 ,11.23 ,12.61 ,14.04 ,17.24 ,21.50 ,23.94 ,29.40 ,38.77 ,50.90 ,63.70 ,86.01 ,104.80 ,123.48 ,141.45 ,181.72 ,198.08 ,223.77 ,241.76 
消费品零售:四川:自贡,年,,38.77 ,42.67 ,39.10 ,38.71 ,41.27 ,44.65 ,49.40 ,55.43 ,65.89 ,105.41 ,121.07 ,142.24 ,172.26 ,211.70 ,250.55 ,300.76 ,347.68 ,397.93 ,447.68 ,501.63 ,555.81 ,624.04 ,626.26 
消费品零售:四川:攀枝花,年,,27.84 ,32.11 ,34.57 ,35.71 ,38.57 ,43.14 ,47.06 ,52.95 ,59.51 ,62.01 ,71.04 ,83.10 ,100.71 ,122.43 ,143.44 ,172.36 ,199.68 ,228.61 ,245.55 ,286.20 ,316.90 ,352.41 ,361.26 
消费品零售:四川:泸州,年,,40.03 ,43.26 ,45.65 ,49.23 ,53.76 ,59.03 ,66.02 ,84.06 ,100.59 ,109.87 ,126.30 ,148.32 ,180.09 ,222.93 ,266.54 ,321.64 ,374.92 ,432.10 ,491.40 ,559.66 ,637.15 ,722.07 ,763.96 
消费品零售:四川:德阳,年,,59.39 ,62.71 ,68.70 ,71.89 ,77.90 ,86.16 ,96.79 ,108.91 ,124.45 ,143.31 ,164.55 ,193.20 ,200.48 ,253.43 ,301.46 ,361.07 ,419.09 ,481.75 ,544.84 ,615.96 ,698.81 ,790.78 ,820.60 
消费品零售:四川:绵阳,年,,72.60 ,81.04 ,87.60 ,93.97 ,101.57 ,111.22 ,123.26 ,135.69 ,154.74 ,180.71 ,207.66 ,244.21 ,271.40 ,348.75 ,433.33 ,521.11 ,604.76 ,688.52 ,778.29 ,879.16 ,988.48 ,"1,112.48 ","1,149.48 "
消费品零售:四川:广元,年,,34.47 ,36.84 ,38.99 ,40.50 ,41.35 ,43.06 ,45.74 ,50.04 ,55.59 ,63.36 ,72.90 ,85.62 ,98.07 ,126.47 ,149.43 ,177.72 ,205.10 ,234.57 ,264.23 ,296.62 ,331.07 ,371.79 ,405.33 
消费品零售:四川:遂宁,年,,32.44 ,37.06 ,40.12 ,43.16 ,45.96 ,51.47 ,57.91 ,66.34 ,76.78 ,87.09 ,100.20 ,117.56 ,142.38 ,172.31 ,203.26 ,242.66 ,280.91 ,322.95 ,366.48 ,415.41 ,470.39 ,526.97 ,570.73 
消费品零售:四川:内江,年,,59.14 ,65.95 ,37.82 ,40.25 ,43.32 ,47.23 ,52.44 ,59.00 ,69.79 ,84.91 ,98.04 ,115.32 ,139.73 ,169.05 ,201.27 ,242.36 ,280.76 ,322.73 ,356.22 ,408.58 ,460.54 ,511.87 ,538.52 
消费品零售:四川:乐山,年,,75.51 ,48.01 ,50.95 ,55.27 ,61.19 ,67.74 ,76.81 ,87.85 ,103.01 ,119.48 ,138.05 ,162.19 ,196.72 ,238.44 ,278.40 ,328.76 ,377.29 ,433.36 ,487.38 ,552.01 ,624.26 ,705.25 ,667.27 
消费品零售:四川:南充,年,,44.51 ,52.84 ,62.55 ,69.66 ,79.41 ,90.67 ,103.96 ,119.68 ,140.06 ,142.30 ,164.45 ,193.26 ,233.69 ,288.45 ,342.15 ,411.68 ,477.80 ,550.30 ,624.21 ,698.82 ,785.62 ,888.27 ,959.98 
消费品零售:四川:眉山,年,,,,,,40.09 ,43.67 ,48.23 ,54.25 ,67.38 ,73.47 ,84.82 ,100.03 ,121.43 ,162.11 ,191.70 ,230.32 ,267.34 ,305.99 ,345.48 ,388.76 ,438.07 ,486.93 ,496.43 
消费品零售:四川:宜宾,年,,,52.61 ,57.32 ,61.62 ,68.24 ,75.89 ,84.62 ,95.73 ,113.77 ,129.94 ,149.88 ,176.26 ,214.09 ,274.77 ,328.52 ,397.72 ,462.80 ,531.12 ,600.39 ,676.01 ,768.40 ,867.91 ,930.67 
消费品零售:四川:广安,年,,,,32.66 ,35.74 ,50.64 ,55.65 ,62.61 ,71.61 ,85.58 ,89.66 ,103.18 ,121.32 ,148.00 ,187.78 ,214.84 ,245.70 ,282.23 ,324.43 ,367.06 ,413.53 ,468.79 ,524.96 ,500.00 
消费品零售:四川:达州,年,,,,,57.42 ,63.61 ,71.96 ,81.92 ,94.39 ,110.67 ,128.81 ,148.79 ,157.72 ,212.30 ,270.77 ,321.02 ,388.12 ,453.01 ,521.64 ,592.60 ,672.47 ,761.72 ,860.37 ,889.70 
消费品零售:四川:雅安,年,,,,,,24.58 ,27.27 ,30.27 ,34.19 ,40.19 ,43.10 ,49.76 ,58.38 ,69.99 ,86.64 ,102.99 ,122.29 ,140.92 ,156.94 ,177.76 ,200.15 ,223.18 ,248.07 ,242.91 
消费品零售:四川:巴中,年,,,,,,23.59 ,25.92 ,28.59 ,30.80 ,39.66 ,48.42 ,55.37 ,65.11 ,79.96 ,103.89 ,123.37 ,148.86 ,172.98 ,198.67 ,224.12 ,254.47 ,287.42 ,324.23 ,321.45 
消费品零售:四川:资阳,年,,,,,,38.70 ,43.23 ,48.16 ,58.84 ,69.67 ,86.78 ,100.04 ,117.55 ,143.29 ,175.14 ,214.04 ,267.59 ,312.38 ,359.41 ,407.14 ,464.65 ,326.04 ,365.65 ,379.00 
消费品零售:四川:凉山,年,,,,,,40.31 ,45.94 ,52.50 ,61.41 ,74.77 ,101.31 ,116.81 ,137.80 ,167.83 ,201.41 ,244.90 ,287.90 ,334.00 ,,447.80 ,497.25 ,551.38 ,616.28 ,649.60 
消费品零售:四川:阿坝,年,,,,,,8.91 ,10.21 ,11.15 ,11.78 ,14.34 ,16.51 ,20.98 ,25.12 ,18.14 ,23.02 ,33.06 ,39.03 ,45.57 ,52.23 ,59.21 ,76.01 ,83.88 ,85.81 ,79.27 
消费品零售:四川:甘孜,年,,,,,,,,10.02 ,11.66 ,14.12 ,16.60 ,19.41 ,22.97 ,27.16 ,30.80 ,22.04 ,44.01 ,50.69 ,57.35 ,64.48 ,74.20 ,81.59 ,90.86 ,100.36 
消费品零售:贵州:六盘水,年,,14.21 ,15.36 ,15.90 ,17.06 ,18.51 ,19.92 ,21.86 ,24.48 ,29.40 ,58.06 ,66.58 ,77.59 ,93.81 ,110.88 ,131.34 ,157.61 ,182.82 ,209.27 ,261.38 ,292.72 ,331.79 ,371.94 ,
消费品零售:贵州:遵义,年,,,42.33 ,44.71 ,47.94 ,52.90 ,59.51 ,67.55 ,76.24 ,88.43 ,122.24 ,140.21 ,165.46 ,203.52 ,244.24 ,290.25 ,350.62 ,409.87 ,470.37 ,533.40 ,639.93 ,723.44 ,811.69 ,
消费品零售:贵州:安顺,年,,,,,,21.21 ,23.15 ,25.56 ,28.35 ,32.04 ,28.02 ,32.96 ,39.52 ,48.12 ,59.09 ,70.08 ,83.93 ,97.53 ,111.52 ,125.79 ,155.82 ,176.31 ,197.11 ,
消费品零售:贵州:毕节,年,,,,,,,,,,,,,,,,,,174.42 ,198.49 ,269.38 ,301.95 ,340.15 ,381.98 ,384.58 
消费品零售:贵州:铜仁,年,,,,,,,,,,,,,,,,,,103.90 ,118.82 ,134.26 ,165.64 ,187.09 ,210.85 ,212.80 
消费品零售:贵州:黔西南,年,,,,,,17.62 ,18.90 ,21.00 ,23.77 ,27.52 ,36.78 ,41.70 ,50.03 ,61.11 ,74.79 ,88.28 ,105.30 ,121.79 ,139.08 ,171.85 ,192.13 ,216.82 ,243.92 ,
消费品零售:云南:曲靖,年,,,44.05 ,45.08 ,44.19 ,47.33 ,50.25 ,54.21 ,59.84 ,67.56 ,91.49 ,105.17 ,123.13 ,161.36 ,190.04 ,232.80 ,280.76 ,331.71 ,378.32 ,427.32 ,502.40 ,564.97 ,635.33 ,
消费品零售:云南:玉溪,年,,,,35.00 ,35.08 ,35.86 ,36.92 ,38.67 ,40.74 ,44.43 ,60.95 ,68.53 ,78.18 ,98.12 ,115.45 ,141.53 ,168.36 ,198.57 ,226.35 ,259.10 ,291.37 ,326.77 ,367.45 ,392.50 
消费品零售:云南:保山,年,,,,,,20.71 ,22.78 ,25.37 ,28.36 ,31.97 ,36.03 ,41.23 ,48.48 ,59.94 ,69.67 ,84.36 ,101.47 ,119.69 ,136.39 ,158.70 ,178.47 ,200.18 ,224.90 ,
消费品零售:云南:昭通,年,,,,,,23.80 ,25.17 ,26.75 ,29.05 ,33.64 ,44.69 ,50.75 ,59.23 ,74.60 ,87.85 ,105.67 ,126.83 ,149.61 ,169.88 ,190.06 ,212.07 ,237.63 ,266.74 ,284.09 
消费品零售:云南:丽江,年,,,,,,9.30 ,,10.90 ,11.85 ,13.66 ,15.81 ,18.34 ,22.49 ,30.36 ,36.61 ,45.50 ,55.67 ,65.69 ,74.85 ,84.32 ,93.60 ,104.85 ,117.70 ,124.43 
消费品零售:云南:普洱,年,,,,,,20.46 ,,,26.19 ,29.36 ,33.00 ,37.21 ,43.19 ,52.78 ,61.16 ,72.66 ,86.22 ,102.17 ,116.23 ,131.29 ,145.64 ,163.04 ,182.86 ,
消费品零售:云南:临沧,年,,,,,,15.14 ,,,20.13 ,24.43 ,22.76 ,32.13 ,37.36 ,48.52 ,59.40 ,72.58 ,87.10 ,101.97 ,116.30 ,137.24 ,154.56 ,173.65 ,195.28 ,
消费品零售:云南:楚雄,年,,,,,,,30.08 ,33.60 ,36.70 ,42.90 ,55.30 ,63.60 ,74.24 ,90.42 ,109.70 ,131.90 ,158.32 ,184.70 ,210.65 ,238.37 ,265.68 ,298.77 ,335.99 ,358.88 
消费品零售:云南:德宏,年,,,,,,,,,,19.05 ,22.67 ,25.40 ,30.80 ,38.20 ,46.01 ,54.36 ,65.28 ,78.34 ,89.21 ,100.76 ,112.11 ,124.73 ,138.52 ,
消费品零售:云南:文山,年,,,,,,,,33.81 ,38.10 ,44.73 ,53.42 ,63.36 ,75.51 ,95.86 ,,143.60 ,173.13 ,204.81 ,233.38 ,263.63 ,290.46 ,323.72 ,363.40 ,388.16 
消费品零售:云南:迪庆,年,,,,,,,,,"42,598.00 ","57,677.00 ","67,523.00 ","99,462.00 ","120,215.00 ","141,998.00 ","169,500.00 ","209,900.00 ","253,000.00 ","300,239.60 ","342,153.00 ","384,450.50 ","415,416.90 ","459,261.80 ","514,189.60 ",
消费品零售:云南:怒江,年,,,,,,,,,,,,,,10.78 ,12.58 ,14.87 ,17.65 ,20.64 ,23.51 ,26.60 ,29.27 ,32.63 ,36.53 ,37.84 
消费品零售:陕西:铜川,年,,10.53 ,11.90 ,12.31 ,12.95 ,13.79 ,14.64 ,15.96 ,17.73 ,19.94 ,21.76 ,24.12 ,27.58 ,33.54 ,40.56 ,49.15 ,59.15 ,71.12 ,84.70 ,96.64 ,110.05 ,134.97 ,138.25 ,153.54 
消费品零售:陕西:宝鸡,年,,49.21 ,55.60 ,59.76 ,65.01 ,71.89 ,80.61 ,91.19 ,105.06 ,122.91 ,137.48 ,155.23 ,179.81 ,220.90 ,260.10 ,307.52 ,358.23 ,412.83 ,473.39 ,539.67 ,612.84 ,702.16 ,783.43 ,864.60 
消费品零售:陕西:咸阳,年,,48.68 ,55.54 ,58.21 ,63.78 ,70.35 ,79.16 ,88.83 ,101.56 ,119.07 ,133.03 ,148.88 ,173.11 ,212.67 ,250.59 ,296.35 ,345.10 ,401.08 ,462.68 ,528.84 ,601.59 ,537.96 ,607.64 ,674.19 
消费品零售:陕西:渭南,年,,41.41 ,48.04 ,52.79 ,55.15 ,58.53 ,62.37 ,66.68 ,73.21 ,81.58 ,93.02 ,108.65 ,131.96 ,175.03 ,202.80 ,240.77 ,284.08 ,335.00 ,387.70 ,441.98 ,503.25 ,574.01 ,651.85 ,719.87 
消费品零售:陕西:延安,年,,,15.99 ,17.79 ,20.36 ,22.63 ,26.22 ,30.78 ,34.99 ,41.10 ,47.53 ,54.70 ,65.85 ,84.80 ,96.86 ,117.06 ,140.48 ,168.30 ,192.28 ,218.24 ,241.09 ,257.95 ,284.65 ,314.98 
消费品零售:陕西:汉中,年,,34.97 ,36.95 ,38.82 ,40.50 ,42.91 ,45.22 ,48.31 ,52.69 ,57.23 ,65.30 ,76.10 ,91.80 ,116.66 ,133.02 ,157.50 ,184.44 ,216.05 ,248.15 ,281.65 ,319.00 ,369.17 ,421.05 ,469.30 
消费品零售:陕西:榆林,年,,,,,31.85 ,35.77 ,40.40 ,46.02 ,55.55 ,65.08 ,76.33 ,91.98 ,116.02 ,154.11 ,176.72 ,213.64 ,259.18 ,307.70 ,348.27 ,374.74 ,396.41 ,422.05 ,467.16 ,514.11 
消费品零售:陕西:安康,年,,,,,,27.68 ,29.88 ,32.36 ,36.06 ,41.19 ,46.75 ,53.83 ,64.12 ,80.72 ,93.56 ,110.78 ,129.72 ,151.49 ,171.72 ,193.18 ,219.20 ,259.81 ,297.14 ,332.68 
消费品零售:陕西:商洛,年,,,,,,19.91 ,22.59 ,25.40 ,28.65 ,32.71 ,35.97 ,40.01 ,46.22 ,56.70 ,66.79 ,79.19 ,92.18 ,107.28 ,121.82 ,136.92 ,154.66 ,174.93 ,193.73 ,214.95 
,,,,,,,,,,,,,,,,,,,,,,,,,
数据来源：Wind,,,,,,,,,,,,,,,,,,,,,,,,,
